Date,Time,Source MAC,Source IP,Source Port,Dest MAC,Dest IP,Dest Port,Protocol,Good packet,Allowed
10/21/13,18:06:14,,10.0.2.15,55672,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:14,,10.0.2.15,55956,,58.250.11.11,80,tcp,1,1
10/21/13,18:06:14,,10.0.2.15,55989,,111.202.114.35,80,tcp,1,1
10/21/13,18:06:14,,10.0.2.15,55975,,104.16.28.216,80,tcp,1,1
10/21/13,18:06:14,,10.0.2.15,55693,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:14,,10.0.2.15,55695,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:14,,10.0.2.15,55820,,66.150.108.87,80,tcp,1,1
10/21/13,18:06:14,,10.0.2.15,55939,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:14,,10.0.2.15,55905,,121.51.142.34,80,tcp,1,1
10/21/13,18:06:15,,10.0.2.15,56014,,101.226.233.193,443,tcp,1,1
10/21/13,18:06:15,,10.0.2.15,55931,,125.39.240.46,80,tcp,1,1
10/21/13,18:06:15,,10.0.2.15,55967,,123.151.139.68,80,tcp,1,1
10/21/13,18:06:15,,10.0.2.15,55981,,58.220.11.231,80,tcp,1,1
10/21/13,18:06:15,,10.0.2.15,56008,,115.236.16.203,80,tcp,1,1
10/21/13,18:06:16,,10.0.2.15,55922,,14.17.43.30,80,tcp,1,1
10/21/13,18:06:16,,10.0.2.15,55986,,115.236.76.108,80,tcp,1,1
10/21/13,18:06:16,,10.0.2.15,56015,,203.205.158.37,443,tcp,1,1
10/21/13,18:06:16,,10.0.2.15,56016,,203.205.158.37,443,tcp,1,1
10/21/13,18:06:16,,10.0.2.15,55961,,58.220.11.230,80,tcp,1,1
10/21/13,18:06:17,,10.0.2.15,55876,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:17,,10.0.2.15,55733,,182.254.5.234,80,tcp,1,1
10/21/13,18:06:17,,10.0.2.15,55878,,203.205.128.137,80,tcp,1,1
10/21/13,18:06:17,,10.0.2.15,55964,,202.77.129.161,80,tcp,1,1
10/21/13,18:06:18,,10.0.2.15,56010,,103.7.30.100,80,tcp,1,1
10/21/13,18:06:18,,10.0.2.15,55965,,202.77.129.161,80,tcp,1,1
10/21/13,18:06:18,,10.0.2.15,55970,,203.205.158.38,80,tcp,1,1
10/21/13,18:06:18,,10.0.2.15,55974,,23.51.123.27,80,tcp,1,1
10/21/13,18:06:18,,10.0.2.15,56019,,52.222.174.65,80,tcp,1,1
10/21/13,18:06:18,,10.0.2.15,55987,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:18,,10.0.2.15,55995,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:19,,10.0.2.15,55993,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:19,,10.0.2.15,55992,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:19,,10.0.2.15,56012,,183.3.226.92,443,tcp,1,1
10/21/13,18:06:20,,10.0.2.15,55927,,125.39.133.40,80,tcp,1,1
10/21/13,18:06:20,,10.0.2.15,55997,,202.77.129.54,80,tcp,1,1
10/21/13,18:06:20,,10.0.2.15,55944,,203.205.158.61,80,tcp,1,1
10/21/13,18:06:22,,10.0.2.15,55935,,111.161.111.28,80,tcp,1,1
10/21/13,18:06:22,,10.0.2.15,55959,,23.51.123.27,80,tcp,1,1
10/21/13,18:06:22,,10.0.2.15,55958,,23.51.123.27,80,tcp,1,1
10/21/13,18:06:22,,10.0.2.15,55983,,122.225.219.90,80,tcp,1,1
10/21/13,18:06:22,,10.0.2.15,55988,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:22,,10.0.2.15,55945,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:22,,10.0.2.15,55999,,59.37.96.191,443,tcp,1,1
10/21/13,18:06:22,,10.0.2.15,55916,,125.39.240.113,80,tcp,1,1
10/21/13,18:06:22,,10.0.2.15,56000,,59.37.96.191,443,tcp,1,1
10/21/13,18:06:22,,10.0.2.15,55950,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:22,,10.0.2.15,55954,,203.205.142.183,80,tcp,1,1
10/21/13,18:06:22,,10.0.2.15,55947,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:22,,10.0.2.15,55996,,106.39.169.66,80,tcp,1,1
10/21/13,18:06:22,,10.0.2.15,55870,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:22,,10.0.2.15,55998,,59.37.96.191,443,tcp,1,1
10/21/13,18:06:23,,10.0.2.15,55917,,2.21.74.26,80,tcp,1,1
10/21/13,18:06:23,,10.0.2.15,56013,,203.205.158.38,443,tcp,1,1
10/21/13,18:06:23,,10.0.2.15,55946,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:23,,10.0.2.15,55928,,123.151.148.71,80,tcp,1,1
10/21/13,18:06:23,,10.0.2.15,55671,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:23,,10.0.2.15,55991,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:23,,10.0.2.15,55990,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:23,,10.0.2.15,55948,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55949,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55938,,119.147.10.40,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55694,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55941,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55746,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55716,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,56006,,183.136.237.235,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55940,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55943,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55673,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55942,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55672,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55956,,58.250.11.11,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55989,,111.202.114.35,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55975,,104.16.28.216,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55693,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55695,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55820,,66.150.108.87,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55939,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:24,,10.0.2.15,55905,,121.51.142.34,80,tcp,1,1
10/21/13,18:06:25,,10.0.2.15,56014,,101.226.233.193,443,tcp,1,1
10/21/13,18:06:25,,10.0.2.15,55931,,125.39.240.46,80,tcp,1,1
10/21/13,18:06:25,,10.0.2.15,55967,,123.151.139.68,80,tcp,1,1
10/21/13,18:06:25,,10.0.2.15,55981,,58.220.11.231,80,tcp,1,1
10/21/13,18:06:25,,10.0.2.15,56008,,115.236.16.203,80,tcp,1,1
10/21/13,18:06:26,,10.0.2.15,55922,,14.17.43.30,80,tcp,1,1
10/21/13,18:06:26,,10.0.2.15,55986,,115.236.76.108,80,tcp,1,1
10/21/13,18:06:26,,10.0.2.15,56015,,203.205.158.37,443,tcp,1,1
10/21/13,18:06:26,,10.0.2.15,56016,,203.205.158.37,443,tcp,1,1
10/21/13,18:06:26,,10.0.2.15,55961,,58.220.11.230,80,tcp,1,1
10/21/13,18:06:27,,10.0.2.15,55876,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:27,,10.0.2.15,55733,,182.254.5.234,80,tcp,1,1
10/21/13,18:06:27,,10.0.2.15,55878,,203.205.128.137,80,tcp,1,1
10/21/13,18:06:27,,10.0.2.15,55964,,202.77.129.161,80,tcp,1,1
10/21/13,18:06:28,,10.0.2.15,56010,,103.7.30.100,80,tcp,1,1
10/21/13,18:06:28,,10.0.2.15,55965,,202.77.129.161,80,tcp,1,1
10/21/13,18:06:28,,10.0.2.15,55970,,203.205.158.38,80,tcp,1,1
10/21/13,18:06:28,,10.0.2.15,55974,,23.51.123.27,80,tcp,1,1
10/21/13,18:06:28,,10.0.2.15,56019,,52.222.174.65,80,tcp,1,1
10/21/13,18:06:28,,10.0.2.15,55987,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:28,,10.0.2.15,55995,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:29,,10.0.2.15,55993,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:29,,10.0.2.15,55992,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:29,,10.0.2.15,55948,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:29,,10.0.2.15,50511,,192.168.33.254,53,udp,1,1
10/21/13,18:06:29,,10.0.2.15,53811,,192.168.33.254,53,udp,1,1
10/21/13,18:06:29,,10.0.2.15,56012,,183.3.226.92,443,tcp,1,1
10/21/13,18:06:29,,10.0.2.15,58559,,192.168.33.254,53,udp,1,1
10/21/13,18:06:29,,10.0.2.15,63699,,192.168.33.254,53,udp,1,1
10/21/13,18:06:30,,10.0.2.15,55927,,125.39.133.40,80,tcp,1,1
10/21/13,18:06:30,,10.0.2.15,55997,,202.77.129.54,80,tcp,1,1
10/21/13,18:06:30,,10.0.2.15,55944,,203.205.158.61,80,tcp,1,1
10/21/13,18:06:31,,10.0.2.15,58981,,192.168.33.254,53,udp,1,1
10/21/13,18:06:31,,10.0.2.15,56020,,203.205.142.183,80,tcp,1,1
10/21/13,18:06:31,,10.0.2.15,52494,,192.168.33.254,53,udp,1,1
10/21/13,18:06:31,,10.0.2.15,62852,,192.168.33.254,53,udp,1,1
10/21/13,18:06:31,,10.0.2.15,63185,,192.168.33.254,53,udp,1,1
10/21/13,18:06:31,,10.0.2.15,58678,,192.168.33.254,53,udp,1,1
10/21/13,18:06:31,,10.0.2.15,56021,,2.21.74.26,80,tcp,1,1
10/21/13,18:06:31,,10.0.2.15,56637,,192.168.33.254,53,udp,1,1
10/21/13,18:06:31,,10.0.2.15,60774,,192.168.33.254,53,udp,1,1
10/21/13,18:06:31,,10.0.2.15,63921,,192.168.33.254,53,udp,1,1
10/21/13,18:06:32,,10.0.2.15,55935,,111.161.111.28,80,tcp,1,1
10/21/13,18:06:32,,10.0.2.15,55959,,23.51.123.27,80,tcp,1,1
10/21/13,18:06:32,,10.0.2.15,55958,,23.51.123.27,80,tcp,1,1
10/21/13,18:06:32,,10.0.2.15,55983,,122.225.219.90,80,tcp,1,1
10/21/13,18:06:32,,10.0.2.15,55988,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:32,,10.0.2.15,55945,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:32,,10.0.2.15,55999,,59.37.96.191,443,tcp,1,1
10/21/13,18:06:32,,10.0.2.15,55916,,125.39.240.113,80,tcp,1,1
10/21/13,18:06:32,,10.0.2.15,56000,,59.37.96.191,443,tcp,1,1
10/21/13,18:06:32,,10.0.2.15,55950,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:32,,10.0.2.15,55954,,203.205.142.183,80,tcp,1,1
10/21/13,18:06:32,,10.0.2.15,55947,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:32,,10.0.2.15,55996,,106.39.169.66,80,tcp,1,1
10/21/13,18:06:32,,10.0.2.15,55870,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:32,,10.0.2.15,55998,,59.37.96.191,443,tcp,1,1
10/21/13,18:06:33,,10.0.2.15,55917,,2.21.74.26,80,tcp,1,1
10/21/13,18:06:33,,10.0.2.15,56013,,203.205.158.38,443,tcp,1,1
10/21/13,18:06:33,,10.0.2.15,55946,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:33,,10.0.2.15,55928,,123.151.148.71,80,tcp,1,1
10/21/13,18:06:33,,10.0.2.15,55991,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:33,,10.0.2.15,55671,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:33,,10.0.2.15,55990,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55949,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55938,,119.147.10.40,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55694,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55941,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55746,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55716,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55820,,66.150.108.87,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55943,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,56006,,183.136.237.235,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55673,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55940,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55942,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55956,,58.250.11.11,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55672,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55693,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55989,,111.202.114.35,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55975,,104.16.28.216,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55695,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55939,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:34,,10.0.2.15,55905,,121.51.142.34,80,tcp,1,1
10/21/13,18:06:35,,10.0.2.15,56014,,101.226.233.193,443,tcp,1,1
10/21/13,18:06:35,,10.0.2.15,55931,,125.39.240.46,80,tcp,1,1
10/21/13,18:06:35,,10.0.2.15,55967,,123.151.139.68,80,tcp,1,1
10/21/13,18:06:35,,10.0.2.15,55981,,58.220.11.231,80,tcp,1,1
10/21/13,18:06:35,,10.0.2.15,56008,,115.236.16.203,80,tcp,1,1
10/21/13,18:06:36,,10.0.2.15,56020,,203.205.142.183,80,tcp,1,1
10/21/13,18:06:36,,10.0.2.15,55922,,14.17.43.30,80,tcp,1,1
10/21/13,18:06:36,,10.0.2.15,55986,,115.236.76.108,80,tcp,1,1
10/21/13,18:06:36,,10.0.2.15,56015,,203.205.158.37,443,tcp,1,1
10/21/13,18:06:36,,10.0.2.15,56016,,203.205.158.37,443,tcp,1,1
10/21/13,18:06:36,,10.0.2.15,55961,,58.220.11.230,80,tcp,1,1
10/21/13,18:06:37,,10.0.2.15,55876,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:37,,10.0.2.15,56021,,2.21.74.26,80,tcp,1,1
10/21/13,18:06:37,,10.0.2.15,55733,,182.254.5.234,80,tcp,1,1
10/21/13,18:06:37,,10.0.2.15,55878,,203.205.128.137,80,tcp,1,1
10/21/13,18:06:37,,10.0.2.15,55979,,183.232.98.200,443,tcp,1,1
10/21/13,18:06:37,,10.0.2.15,55964,,202.77.129.161,80,tcp,1,1
10/21/13,18:06:38,,10.0.2.15,56010,,103.7.30.100,80,tcp,1,1
10/21/13,18:06:38,,10.0.2.15,55965,,202.77.129.161,80,tcp,1,1
10/21/13,18:06:38,,10.0.2.15,55970,,203.205.158.38,80,tcp,1,1
10/21/13,18:06:38,,10.0.2.15,55974,,23.51.123.27,80,tcp,1,1
10/21/13,18:06:38,,10.0.2.15,56000,,59.37.96.191,443,tcp,1,1
10/21/13,18:06:38,,10.0.2.15,56019,,52.222.174.65,80,tcp,1,1
10/21/13,18:06:38,,10.0.2.15,55987,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:38,,10.0.2.15,55995,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:39,,10.0.2.15,55993,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:39,,10.0.2.15,55992,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:39,,10.0.2.15,55948,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:39,,10.0.2.15,56012,,183.3.226.92,443,tcp,1,1
10/21/13,18:06:40,,10.0.2.15,55927,,125.39.133.40,80,tcp,1,1
10/21/13,18:06:40,,10.0.2.15,57499,,192.168.33.254,53,udp,1,1
10/21/13,18:06:40,,10.0.2.15,56022,,54.228.241.201,443,tcp,1,1
10/21/13,18:06:40,,10.0.2.15,49666,,192.168.33.254,53,udp,1,1
10/21/13,18:06:40,,10.0.2.15,62848,,192.168.33.254,53,udp,1,1
10/21/13,18:06:40,,10.0.2.15,49789,,192.168.33.254,53,udp,1,1
10/21/13,18:06:40,,10.0.2.15,55997,,202.77.129.54,80,tcp,1,1
10/21/13,18:06:40,,10.0.2.15,55916,,125.39.240.113,80,tcp,1,1
10/21/13,18:06:40,,10.0.2.15,55944,,203.205.158.61,80,tcp,1,1
10/21/13,18:06:42,,10.0.2.15,55935,,111.161.111.28,80,tcp,1,1
10/21/13,18:06:42,,10.0.2.15,55959,,23.51.123.27,80,tcp,1,1
10/21/13,18:06:42,,10.0.2.15,55958,,23.51.123.27,80,tcp,1,1
10/21/13,18:06:42,,10.0.2.15,55983,,122.225.219.90,80,tcp,1,1
10/21/13,18:06:42,,10.0.2.15,55917,,2.21.74.26,80,tcp,1,1
10/21/13,18:06:42,,10.0.2.15,55988,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:42,,10.0.2.15,55945,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:42,,10.0.2.15,55950,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:42,,10.0.2.15,55954,,203.205.142.183,80,tcp,1,1
10/21/13,18:06:42,,10.0.2.15,55947,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:42,,10.0.2.15,55996,,106.39.169.66,80,tcp,1,1
10/21/13,18:06:42,,10.0.2.15,55870,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:42,,10.0.2.15,55733,,182.254.5.234,80,tcp,1,1
10/21/13,18:06:43,,10.0.2.15,56013,,203.205.158.38,443,tcp,1,1
10/21/13,18:06:43,,10.0.2.15,55946,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:43,,10.0.2.15,55928,,123.151.148.71,80,tcp,1,1
10/21/13,18:06:43,,10.0.2.15,55991,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:43,,10.0.2.15,55671,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:43,,10.0.2.15,55990,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:43,,10.0.2.15,55693,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:43,,10.0.2.15,55672,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:43,,10.0.2.15,55695,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:43,,10.0.2.15,55694,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:43,,10.0.2.15,55673,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:44,,10.0.2.15,55949,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:44,,10.0.2.15,55938,,119.147.10.40,80,tcp,1,1
10/21/13,18:06:44,,10.0.2.15,55941,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:44,,10.0.2.15,55746,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:44,,10.0.2.15,55716,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:44,,10.0.2.15,56006,,183.136.237.235,80,tcp,1,1
10/21/13,18:06:44,,10.0.2.15,55940,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:44,,10.0.2.15,55956,,58.250.11.11,80,tcp,1,1
10/21/13,18:06:44,,10.0.2.15,55943,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:44,,10.0.2.15,55942,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:44,,10.0.2.15,55989,,111.202.114.35,80,tcp,1,1
10/21/13,18:06:44,,10.0.2.15,55975,,104.16.28.216,80,tcp,1,1
10/21/13,18:06:44,,10.0.2.15,55939,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:44,,10.0.2.15,55905,,121.51.142.34,80,tcp,1,1
10/21/13,18:06:45,,10.0.2.15,55820,,66.150.108.87,80,tcp,1,1
10/21/13,18:06:45,,10.0.2.15,56014,,101.226.233.193,443,tcp,1,1
10/21/13,18:06:45,,10.0.2.15,55931,,125.39.240.46,80,tcp,1,1
10/21/13,18:06:45,,10.0.2.15,55967,,123.151.139.68,80,tcp,1,1
10/21/13,18:06:45,,10.0.2.15,55922,,14.17.43.30,80,tcp,1,1
10/21/13,18:06:45,,10.0.2.15,55981,,58.220.11.231,80,tcp,1,1
10/21/13,18:06:45,,10.0.2.15,56008,,115.236.16.203,80,tcp,1,1
10/21/13,18:06:46,,10.0.2.15,55986,,115.236.76.108,80,tcp,1,1
10/21/13,18:06:46,,10.0.2.15,55876,,103.7.30.118,80,tcp,1,1
10/21/13,18:06:46,,10.0.2.15,56015,,203.205.158.37,443,tcp,1,1
10/21/13,18:06:46,,10.0.2.15,56016,,203.205.158.37,443,tcp,1,1
10/21/13,18:06:46,,10.0.2.15,55961,,58.220.11.230,80,tcp,1,1
10/21/13,18:06:47,,10.0.2.15,55878,,203.205.128.137,80,tcp,1,1
10/21/13,18:06:47,,10.0.2.15,55964,,202.77.129.161,80,tcp,1,1
10/21/13,18:06:48,,10.0.2.15,56010,,103.7.30.100,80,tcp,1,1
10/21/13,18:06:48,,10.0.2.15,55965,,202.77.129.161,80,tcp,1,1
10/21/13,18:06:48,,10.0.2.15,55970,,203.205.158.38,80,tcp,1,1
10/21/13,18:06:48,,10.0.2.15,56023,,207.148.248.132,80,tcp,1,1
10/21/13,18:06:48,,10.0.2.15,55974,,23.51.123.27,80,tcp,1,1
10/21/13,18:06:48,,10.0.2.15,56019,,52.222.174.65,80,tcp,1,1
10/21/13,18:06:48,,10.0.2.15,55995,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:48,,10.0.2.15,55987,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:49,,10.0.2.15,55993,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:49,,10.0.2.15,55992,,192.229.133.187,80,tcp,1,1
10/21/13,18:06:49,,10.0.2.15,55948,,203.205.158.60,80,tcp,1,1
10/21/13,18:06:49,,10.0.2.15,56012,,183.3.226.92,443,tcp,1,1
10/21/13,18:06:49,,10.0.2.15,56022,,54.228.241.201,443,tcp,1,1
10/21/13,18:06:49,,10.0.2.15,57637,,192.168.33.254,53,udp,1,1
10/21/13,18:06:50,,10.0.2.15,51052,,192.168.33.254,53,udp,1,1
10/21/13,18:06:50,,10.0.2.15,49506,,192.168.33.254,53,udp,1,1
10/21/13,18:06:50,,10.0.2.15,56514,,192.168.33.254,53,udp,1,1
10/21/13,18:06:50,,10.0.2.15,55927,,125.39.133.40,80,tcp,1,1
10/21/13,18:06:50,,10.0.2.15,53461,,192.168.33.254,53,udp,1,1
10/21/13,18:06:50,,10.0.2.15,51291,,192.168.33.254,53,udp,1,1
10/21/13,18:06:50,,10.0.2.15,62265,,192.168.33.254,53,udp,1,1
10/21/13,18:06:50,,10.0.2.15,52788,,192.168.33.254,53,udp,1,1
10/21/13,18:06:50,,10.0.2.15,56024,,216.58.211.46,443,tcp,1,1
10/21/13,18:06:50,,10.0.2.15,54073,,192.168.33.254,53,udp,1,1
10/21/13,18:06:50,,10.0.2.15,53068,,192.168.33.254,53,udp,1,1
10/21/13,18:06:50,,10.0.2.15,56025,,74.125.206.155,443,tcp,1,1
10/21/13,18:06:50,,10.0.2.15,54417,,192.168.33.254,53,udp,1,1
10/21/13,18:06:50,,10.0.2.15,56147,,192.168.33.254,53,udp,1,1
10/21/13,18:06:50,,10.0.2.15,59815,,192.168.33.254,53,udp,1,1
10/21/13,18:06:50,,10.0.2.15,60996,,192.168.33.254,53,udp,1,1
10/21/13,18:06:50,,10.0.2.15,54553,,192.168.33.254,53,udp,1,1
10/21/13,18:06:50,,10.0.2.15,55997,,202.77.129.54,80,tcp,1,1
10/21/13,18:06:50,,10.0.2.15,55944,,203.205.158.61,80,tcp,1,1
10/21/13,18:06:51,,10.0.2.15,55928,,123.151.148.71,80,tcp,1,1
10/21/13,18:06:51,,10.0.2.15,50826,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,56026,,52.222.171.179,80,tcp,1,1
10/21/13,18:06:51,,10.0.2.15,56027,,52.222.171.179,80,tcp,1,1
10/21/13,18:06:51,,10.0.2.15,56028,,52.222.171.179,80,tcp,1,1
10/21/13,18:06:51,,10.0.2.15,56029,,52.222.171.179,80,tcp,1,1
10/21/13,18:06:51,,10.0.2.15,64406,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,56030,,52.222.171.179,80,tcp,1,1
10/21/13,18:06:51,,10.0.2.15,56031,,52.222.171.179,80,tcp,1,1
10/21/13,18:06:51,,10.0.2.15,60559,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,57776,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,60705,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,62134,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,65391,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,55881,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,57994,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,64862,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,55596,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,64286,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,50871,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,53321,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,60133,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,65239,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,63699,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,49817,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,56032,,216.58.201.110,443,tcp,1,1
10/21/13,18:06:51,,10.0.2.15,56033,,172.217.18.4,443,tcp,1,1
10/21/13,18:06:51,,10.0.2.15,56965,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,52063,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,55870,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:51,,10.0.2.15,55671,,203.205.158.63,80,tcp,1,1
10/21/13,18:06:51,,10.0.2.15,59909,,192.168.33.254,53,udp,1,1
10/21/13,18:06:51,,10.0.2.15,56626,,192.168.33.254,53,udp,1,1
10/21/13,18:06:52,,10.0.2.15,55935,,111.161.111.28,80,tcp,1,1
10/21/13,18:06:52,,10.0.2.15,55959,,23.51.123.27,80,tcp,1,1
10/21/13,18:06:52,,10.0.2.15,55983,,122.225.219.90,80,tcp,1,1
10/21/13,18:06:52,,10.0.2.15,55958,,23.51.123.27,80,tcp,1,1
10/21/13,18:06:52,,10.0.2.15,54508,,192.168.33.254,53,udp,1,1
10/21/13,18:06:52,,10.0.2.15,56777,,192.168.33.254,53,udp,1,1
